game_id,start_time,league_name,home_team,away_team,home_score,away_score,status,date_scraped
280859,2025-11-21T00:00:00.000Z,ncaab,Miami (OH),Lakers,76,71,complete,2026-04-21 18:05:57.427374
264921,2025-11-21T01:00:00.000Z,ncaab,Missouri,South Dakota,102,68,complete,2026-04-21 18:05:57.427374
264922,2025-11-21T01:00:00.000Z,ncaab,Rice,Tarleton St,74,90,complete,2026-04-21 18:05:57.427374
264932,2025-11-21T01:00:00.000Z,ncaab,Ohio State,W. Michigan,91,58,complete,2026-04-21 18:05:57.427374
267353,2025-11-21T01:00:00.000Z,ncaab,Oklahoma,Oral Roberts,95,71,complete,2026-04-21 18:05:57.427374
275936,2025-11-21T01:00:00.000Z,ncaab,North Texas,C. Arkansas,74,56,complete,2026-04-21 18:05:57.427374
266444,2025-11-21T01:30:00.000Z,ncaab,Texas Tech,Wake Forest,84,83,complete,2026-04-21 18:05:57.427374
264924,2025-11-21T02:00:00.000Z,ncaab,Utah,Cal Poly,85,92,complete,2026-04-21 18:05:57.427374
266438,2025-11-21T02:00:00.000Z,ncaab,Houston,Rider,91,45,complete,2026-04-21 18:05:57.427374
266445,2025-11-21T02:30:00.000Z,ncaab,K State,Mississippi St,98,77,complete,2026-04-21 18:05:57.427374
264933,2025-11-21T03:00:00.000Z,ncaab,USC,Troy,107,106,complete,2026-04-21 18:05:57.427374
280676,2025-11-21T03:00:00.000Z,ncaab,UNLV,Saint Joe's,99,85,complete,2026-04-21 18:05:57.427374
271300,2025-11-21T05:00:00.000Z,ncaab,Hawaii,Arizona St,76,83,complete,2026-04-21 18:05:57.427374
266454,2025-11-21T17:30:00.000Z,ncaab,Yale,Green Bay,73,67,complete,2026-04-21 18:05:57.427374
266455,2025-11-21T18:00:00.000Z,ncaab,Tulane,Utah State,75,96,complete,2026-04-21 18:05:57.427374
264526,2025-11-21T19:00:00.000Z,ncaab,IUIN,Alabama St,80,101,complete,2026-04-21 18:05:57.427374
264935,2025-11-21T19:00:00.000Z,ncaab,Butler,S. Carolina,79,72,complete,2026-04-21 18:05:57.427374
266450,2025-11-21T20:00:00.000Z,ncaab,UT-Arlington,Campbell,67,71,complete,2026-04-21 18:05:57.427374
266456,2025-11-21T20:00:00.000Z,ncaab,Charleston,UMASS,69,65,complete,2026-04-21 18:05:57.427374
266457,2025-11-21T20:30:00.000Z,ncaab,Boston Col,Davidson,49,59,complete,2026-04-21 18:05:57.427374
264951,2025-11-21T21:00:00.000Z,ncaab,BYU,Wisconsin,98,70,complete,2026-04-21 18:05:57.427374
264941,2025-11-21T22:00:00.000Z,ncaab,Virginia,Northwestern,83,78,complete,2026-04-21 18:05:57.427374
266458,2025-11-21T22:30:00.000Z,ncaab,Akron,Iona,96,75,complete,2026-04-21 18:05:57.427374
264527,2025-11-21T23:00:00.000Z,ncaab,Air Force,SIU-Edwardsville,77,63,complete,2026-04-21 18:05:57.427374
264528,2025-11-21T23:00:00.000Z,ncaab,Stonehill,Lafayette,74,70,complete,2026-04-21 18:05:57.427374
266453,2025-11-21T23:00:00.000Z,ncaab,Florida St,GA Southern,98,72,complete,2026-04-21 18:05:57.427374
271301,2025-11-21T23:00:00.000Z,ncaab,Lehigh,Columbia,67,82,complete,2026-04-21 18:05:57.427374
264529,2025-11-21T23:30:00.000Z,ncaab,E. Michigan,Oakland,97,91,complete,2026-04-21 18:05:57.427374
264530,2025-11-21T23:30:00.000Z,ncaab,App State,Charlotte,65,63,complete,2026-04-21 18:05:57.427374
266447,2025-11-21T23:30:00.000Z,ncaab,Cincinnati,Louisville,64,74,complete,2026-04-21 18:05:57.427374
266452,2025-11-21T23:30:00.000Z,ncaab,Michigan St,Detroit,84,56,complete,2026-04-21 18:05:57.427374
266459,2025-11-21T23:30:00.000Z,ncaab,Clemson,West Virginia,70,67,complete,2026-04-21 18:05:57.427374
272005,2025-11-21T23:30:00.000Z,ncaab,Rutgers,Central Conn,54,67,complete,2026-04-21 18:05:57.427374
264934,2025-11-22T00:00:00.000Z,ncaab,Marist,Army ,76,65,complete,2026-04-21 18:05:57.427374
264938,2025-11-22T00:00:00.000Z,ncaab,Florida,Merrimack,80,45,complete,2026-04-21 18:05:57.427374
264939,2025-11-22T00:00:00.000Z,ncaab,Kentucky,Loyola (MD),88,46,complete,2026-04-21 18:05:57.427374
264940,2025-11-22T00:00:00.000Z,ncaab,Duke,Niagara,100,42,complete,2026-04-21 18:05:57.427374
264942,2025-11-22T00:00:00.000Z,ncaab,E. Carolina,Charleston So,65,77,complete,2026-04-21 18:05:57.427374
264943,2025-11-22T00:00:00.000Z,ncaab,Wolves,USC Upstate,72,64,complete,2026-04-21 18:05:57.427374
264945,2025-11-22T00:00:00.000Z,ncaab,Old Dominion,Morgan State,88,56,complete,2026-04-21 18:05:57.427374
264948,2025-11-22T00:00:00.000Z,ncaab,Sacred Heart,Holy Cross,79,66,complete,2026-04-21 18:05:57.427374
264949,2025-11-22T00:00:00.000Z,ncaab,Canisius,MD-E Shore,60,57,complete,2026-04-21 18:05:57.427374
266448,2025-11-22T00:00:00.000Z,ncaab,Radford,UNC Wilmington,73,81,complete,2026-04-21 18:05:57.427374
266449,2025-11-22T00:00:00.000Z,ncaab,Drexel,Penn,68,84,complete,2026-04-21 18:05:57.427374
267354,2025-11-22T00:00:00.000Z,ncaab,Siena,Albany,73,63,complete,2026-04-21 18:05:57.427374
267504,2025-11-22T00:00:00.000Z,ncaab,Wofford,Flying Fleet,81,57,complete,2026-04-21 18:05:57.427374
267600,2025-11-22T00:00:00.000Z,ncaab,E Tennessee St,Morehead St,77,62,complete,2026-04-21 18:05:57.427374
280386,2025-11-22T00:00:00.000Z,ncaab,W. Illinois,Coastal Car,64,84,complete,2026-04-21 18:05:57.427374
282310,2025-11-22T00:00:00.000Z,ncaab,Wake Forest,Memphis,69,68,complete,2026-04-21 18:05:57.427374
282311,2025-11-22T00:00:00.000Z,ncaab,New Mexico,Mississippi St,80,78,complete,2026-04-21 18:05:57.427374
264955,2025-11-22T00:30:00.000Z,ncaab,N. Colorado,St. Thomas,72,73,complete,2026-04-21 18:05:57.427374
267355,2025-11-22T00:30:00.000Z,ncaab,UAB,S. Alabama,80,72,complete,2026-04-21 18:05:57.427374
264944,2025-11-22T01:00:00.000Z,ncaab,LSU,Omaha,99,73,complete,2026-04-21 18:05:57.427374
264946,2025-11-22T01:00:00.000Z,ncaab,Saint Louis,IPFW,91,60,complete,2026-04-21 18:05:57.427374
264950,2025-11-22T01:00:00.000Z,ncaab,Loyola (IL),N. Illinois,59,76,complete,2026-04-21 18:05:57.427374
266451,2025-11-22T01:00:00.000Z,ncaab,Texas A&M,Manhattan,109,68,complete,2026-04-21 18:05:57.427374
266460,2025-11-22T01:00:00.000Z,ncaab,Texas St,Ark-Little Rock,65,56,complete,2026-04-21 18:05:57.427374
266461,2025-11-22T01:00:00.000Z,ncaab,Oregon St,Evansville,69,73,complete,2026-04-21 18:05:57.427374
267356,2025-11-22T01:00:00.000Z,ncaab,SD State,Georgia State,105,58,complete,2026-04-21 18:05:57.427374
267631,2025-11-22T01:00:00.000Z,ncaab,Arkansas,Jackson St,115,61,complete,2026-04-21 18:05:57.427374
272006,2025-11-22T01:00:00.000Z,ncaab,Norfolk State,Hampton,62,60,complete,2026-04-21 18:05:57.427374
275937,2025-11-22T01:00:00.000Z,ncaab,Tulsa,Austin Peay,84,75,complete,2026-04-21 18:05:57.427374
264936,2025-11-22T02:00:00.000Z,ncaab,San Diego,UC Riverside,71,85,complete,2026-04-21 18:05:57.427374
264937,2025-11-22T02:00:00.000Z,ncaab,Colorado St,Denver,81,83,complete,2026-04-21 18:05:57.427374
264952,2025-11-22T02:00:00.000Z,ncaab,Colorado,UC Davis,95,79,complete,2026-04-21 18:05:57.427374
264953,2025-11-22T02:00:00.000Z,ncaab,SMU,Arkansas St,100,69,complete,2026-04-21 18:05:57.427374
264956,2025-11-22T02:00:00.000Z,ncaab,Grand Canyon,NW State,85,72,complete,2026-04-21 18:05:57.427374
266446,2025-11-22T02:00:00.000Z,ncaab,Pepperdine,SFA,60,63,complete,2026-04-21 18:05:57.427374
266462,2025-11-22T02:00:00.000Z,ncaab,Xavier,Georgia,77,78,complete,2026-04-21 18:05:57.427374
267563,2025-11-22T02:00:00.000Z,ncaab,Fresno State,New Orleans,85,76,complete,2026-04-21 18:05:57.427374
280387,2025-11-22T02:00:00.000Z,ncaab,N. Mexico St,Samford,81,72,complete,2026-04-21 18:05:57.427374
282312,2025-11-22T02:30:00.000Z,ncaab,Nebraska,K State,86,85,complete,2026-04-21 18:05:57.427374
282313,2025-11-22T02:30:00.000Z,ncaab,Texas Tech,Purdue,56,86,complete,2026-04-21 18:05:57.427374
264947,2025-11-22T03:00:00.000Z,ncaab,California,Sac State,91,67,complete,2026-04-21 18:05:57.427374
264957,2025-11-22T03:00:00.000Z,ncaab,Stanford,Seattle,69,77,complete,2026-04-21 18:05:57.427374
264958,2025-11-22T03:00:00.000Z,ncaab,Portland,CS Fullerton,103,85,complete,2026-04-21 18:05:57.427374
264959,2025-11-22T03:00:00.000Z,ncaab,Santa Clara,Louisiana,80,43,complete,2026-04-21 18:05:57.427374
266463,2025-11-22T03:00:00.000Z,ncaab,LBSU,Montana St,72,78,complete,2026-04-21 18:05:57.427374
275938,2025-11-22T03:00:00.000Z,ncaab,San Jose St,Southern U,80,66,complete,2026-04-21 18:05:57.427374
278726,2025-11-22T03:00:00.000Z,ncaab,Cal Baptist,Grambling St,72,59,complete,2026-04-21 18:05:57.427374
264954,2025-11-22T03:30:00.000Z,ncaab,UCLA,Presbyterian,86,46,complete,2026-04-21 18:05:57.427374
264973,2025-11-22T17:00:00.000Z,ncaab,Georgetown,Wagner,92,75,complete,2026-04-21 18:05:57.427374
266467,2025-11-22T17:00:00.000Z,ncaab,Navy,N.J.I.T.,86,70,complete,2026-04-21 18:05:57.427374
264977,2025-11-22T18:00:00.000Z,ncaab,Dolphins,Fairfield,83,97,complete,2026-04-21 18:05:57.427374
264964,2025-11-22T18:30:00.000Z,ncaab,Boston U,Harvard,75,74,complete,2026-04-21 18:05:57.427374
264966,2025-11-22T19:00:00.000Z,ncaab,Marquette,C. Michigan,85,71,complete,2026-04-21 18:05:57.427374
264971,2025-11-22T19:00:00.000Z,ncaab,OK State,Nicholls St,95,81,complete,2026-04-21 18:05:57.427374
264974,2025-11-22T19:00:00.000Z,ncaab,Illinois,Long Island,98,58,complete,2026-04-21 18:05:57.427374
264976,2025-11-22T19:00:00.000Z,ncaab,Dayton,NC Central,74,55,complete,2026-04-21 18:05:57.427374
266468,2025-11-22T19:00:00.000Z,ncaab,Kent State,Cleveland St,91,71,complete,2026-04-21 18:05:57.427374
280860,2025-11-22T19:00:00.000Z,ncaab,St. Peter's,UMass Lowell,68,66,complete,2026-04-21 18:05:57.427374
264979,2025-11-22T20:00:00.000Z,ncaab,Binghamton,MD-E Shore,52,63,complete,2026-04-21 18:05:57.427374
276557,2025-11-22T20:00:00.000Z,ncaab,E. Kentucky,Mercer,83,95,complete,2026-04-21 18:05:57.427374
282314,2025-11-22T20:00:00.000Z,ncaab,UMASS,Green Bay,75,79,complete,2026-04-21 18:05:57.427374
264961,2025-11-22T21:00:00.000Z,ncaab,Niagara,Howard,70,80,complete,2026-04-21 18:05:57.427374
264968,2025-11-22T21:00:00.000Z,ncaab,Duquesne,Northeastern,86,93,complete,2026-04-21 18:05:57.427374
264978,2025-11-22T21:00:00.000Z,ncaab,Penn State,Providence,65,77,complete,2026-04-21 18:05:57.427374
266469,2025-11-22T21:00:00.000Z,ncaab,CS Bakersfield,MS Valley St,86,70,complete,2026-04-21 18:05:57.427374
272008,2025-11-22T21:30:00.000Z,ncaab,Chattanooga,North Alabama,71,57,complete,2026-04-21 18:05:57.427374
264972,2025-11-22T22:00:00.000Z,ncaab,Missouri St,UT Grande Valley,74,67,complete,2026-04-21 18:05:57.427374
266466,2025-11-22T22:00:00.000Z,ncaab,TN-Martin,Prairie View,69,68,complete,2026-04-21 18:05:57.427374
267357,2025-11-22T22:00:00.000Z,ncaab,Nevada,UCSB,77,64,complete,2026-04-21 18:05:57.427374
267601,2025-11-22T22:00:00.000Z,ncaab,Lipscomb,W. Carolina,83,62,complete,2026-04-21 18:05:57.427374
282305,2025-11-22T22:00:00.000Z,ncaab,UIC,Southern Indiana,84,73,complete,2026-04-21 18:05:57.427374
264975,2025-11-22T22:30:00.000Z,ncaab,Minnesota,San Francisco,65,77,complete,2026-04-21 18:05:57.427374
264980,2025-11-22T22:30:00.000Z,ncaab,St. Thomas,CS Fullerton,80,88,complete,2026-04-21 18:05:57.427374
282320,2025-11-22T22:30:00.000Z,ncaab,Oregon St,Iona,84,91,complete,2026-04-21 18:05:57.427374
264967,2025-11-23T00:00:00.000Z,ncaab,Richmond,Gardner-Webb,102,67,complete,2026-04-21 18:05:57.427374
264969,2025-11-23T00:00:00.000Z,ncaab,Wichita State,Milwaukee,75,58,complete,2026-04-21 18:05:57.427374
264970,2025-11-23T00:00:00.000Z,ncaab,Indiana St,Ball State,70,52,complete,2026-04-21 18:05:57.427374
266470,2025-11-23T00:00:00.000Z,ncaab,Coastal Car,North Dakota,75,58,complete,2026-04-21 18:05:57.427374
266471,2025-11-23T00:00:00.000Z,ncaab,Stetson,VMI,99,80,complete,2026-04-21 18:05:57.427374
272007,2025-11-23T00:00:00.000Z,ncaab,Morehead St,UL Monroe,83,80,complete,2026-04-21 18:05:57.427374
282306,2025-11-23T00:00:00.000Z,ncaab,High Point,Incarnate Word,91,80,complete,2026-04-21 18:05:57.427374
264965,2025-11-23T00:30:00.000Z,ncaab,VCU,Coppin St,101,58,complete,2026-04-21 18:05:57.427374
264981,2025-11-23T01:00:00.000Z,ncaab,Portland,N. Colorado,80,86,complete,2026-04-21 18:05:57.427374
266465,2025-11-23T01:00:00.000Z,ncaab,North Florida,Southern Miss,83,92,complete,2026-04-21 18:05:57.427374
263607,2025-11-23T02:00:00.000Z,ncaab,Idaho,Eastern Oregon,97,68,complete,2026-04-21 18:05:57.427374
266464,2025-11-23T02:00:00.000Z,ncaab,Weber State,UT-Arlington,73,74,complete,2026-04-21 18:05:57.427374
278482,2025-11-23T03:30:00.000Z,ncaab,UC Irvine,N. Iowa,69,70,complete,2026-04-21 18:05:57.427374
264987,2025-11-23T18:00:00.000Z,ncaab,Miami (FL),Delaware St,97,41,complete,2026-04-21 18:05:57.427374
264990,2025-11-23T18:00:00.000Z,ncaab,SIU-Edwardsville,Alabama St,83,68,complete,2026-04-21 18:05:57.427374
264993,2025-11-23T18:00:00.000Z,ncaab,Canisius,Binghamton,75,66,complete,2026-04-21 18:05:57.427374
280861,2025-11-23T18:00:00.000Z,ncaab,Miami (OH),AR-Pine Bluff,111,84,complete,2026-04-21 18:05:57.427374
282322,2025-11-23T18:00:00.000Z,ncaab,Georgia,Clemson,94,97,complete,2026-04-21 18:05:57.427374
264531,2025-11-23T19:00:00.000Z,ncaab,Columbia,Longwood,95,70,complete,2026-04-21 18:05:57.427374
264532,2025-11-23T19:00:00.000Z,ncaab,Maine,Brown,53,58,complete,2026-04-21 18:05:57.427374
264533,2025-11-23T19:00:00.000Z,ncaab,CS Fullerton,N. Colorado,93,97,complete,2026-04-21 18:05:57.427374
264983,2025-11-23T19:00:00.000Z,ncaab,G Tech,Wolves,82,66,complete,2026-04-21 18:05:57.427374
264984,2025-11-23T19:00:00.000Z,ncaab,Virginia,Butler,73,80,complete,2026-04-21 18:05:57.427374
264985,2025-11-23T19:00:00.000Z,ncaab,South Dakota,SC State,82,81,complete,2026-04-21 18:05:57.427374
266475,2025-11-23T19:00:00.000Z,ncaab,Drexel,Old Dominion,75,71,complete,2026-04-21 18:05:57.427374
267358,2025-11-23T19:00:00.000Z,ncaab,Oklahoma,Alcorn State,72,53,complete,2026-04-21 18:05:57.427374
267588,2025-11-23T19:00:00.000Z,ncaab,C. Arkansas,E. Washington,92,65,complete,2026-04-21 18:05:57.427374
282340,2025-11-23T19:30:00.000Z,ncaab,North Florida,Prairie View,82,85,complete,2026-04-21 18:05:57.427374
267571,2025-11-23T20:00:00.000Z,ncaab,W. Michigan,St. Mary's,83,60,complete,2026-04-21 18:05:57.427374
267603,2025-11-23T20:00:00.000Z,ncaab,Monmouth,Robert Morris,71,70,complete,2026-04-21 18:05:57.427374
271302,2025-11-23T20:00:00.000Z,ncaab,S. Illinois,Delaware,79,59,complete,2026-04-21 18:05:57.427374
282323,2025-11-23T20:30:00.000Z,ncaab,Xavier,West Virginia,78,68,complete,2026-04-21 18:05:57.427374
264535,2025-11-23T21:00:00.000Z,ncaab,Portland,St. Thomas,66,76,complete,2026-04-21 18:05:57.427374
264982,2025-11-23T21:00:00.000Z,ncaab,Duke,Howard,93,56,complete,2026-04-21 18:05:57.427374
266472,2025-11-23T21:00:00.000Z,ncaab,Wyoming,Norfolk State,75,67,complete,2026-04-21 18:05:57.427374
267604,2025-11-23T21:00:00.000Z,ncaab,E Tennessee St,UL Monroe,97,55,complete,2026-04-21 18:05:57.427374
275591,2025-11-23T21:00:00.000Z,ncaab,Montana,Lamar,63,68,complete,2026-04-21 18:05:57.427374
264534,2025-11-23T22:00:00.000Z,ncaab,Air Force,IUIN,98,85,complete,2026-04-21 18:05:57.427374
264986,2025-11-23T22:00:00.000Z,ncaab,S. Carolina,Northwestern,77,79,complete,2026-04-21 18:05:57.427374
264989,2025-11-23T22:00:00.000Z,ncaab,Illinois St,Coastal Car,94,42,complete,2026-04-21 18:05:57.427374
264991,2025-11-23T22:00:00.000Z,ncaab,Pittsburgh,Quinnipiac,75,83,complete,2026-04-21 18:05:57.427374
266476,2025-11-23T22:00:00.000Z,ncaab,McNeese St,G Washington,92,86,complete,2026-04-21 18:05:57.427374
267602,2025-11-23T22:00:00.000Z,ncaab,Furman,Queens,90,79,complete,2026-04-21 18:05:57.427374
271303,2025-11-23T22:30:00.000Z,ncaab,UNC Greensboro,Youngstown St,68,62,complete,2026-04-21 18:05:57.427374
282315,2025-11-23T22:30:00.000Z,ncaab,Charleston,Yale,63,74,complete,2026-04-21 18:05:57.427374
282341,2025-11-23T22:30:00.000Z,ncaab,Southern Miss,TN-Martin,70,60,complete,2026-04-21 18:05:57.427374
264988,2025-11-23T23:00:00.000Z,ncaab,DePaul,Detroit,95,75,complete,2026-04-21 18:05:57.427374
264992,2025-11-23T23:00:00.000Z,ncaab,UConn,Bryant U,72,49,complete,2026-04-21 18:05:57.427374
282316,2025-11-23T23:30:00.000Z,ncaab,Boston Col,Tulane,90,93,complete,2026-04-21 18:05:57.427374
266474,2025-11-24T00:00:00.000Z,ncaab,Marshall,Lakers,69,60,complete,2026-04-21 18:05:57.427374
280388,2025-11-24T00:00:00.000Z,ncaab,W. Illinois,North Dakota,69,78,complete,2026-04-21 18:05:57.427374
266477,2025-11-24T00:30:00.000Z,ncaab,Murray State,Middle Tenn,87,90,complete,2026-04-21 18:05:57.427374
266473,2025-11-24T01:00:00.000Z,ncaab,Jackson St,Winthrop,62,80,complete,2026-04-21 18:05:57.427374
282321,2025-11-24T01:00:00.000Z,ncaab,Evansville,Akron,59,97,complete,2026-04-21 18:05:57.427374
282317,2025-11-24T02:00:00.000Z,ncaab,Davidson,Utah State,60,94,complete,2026-04-21 18:05:57.427374
266478,2025-11-24T16:00:00.000Z,ncaab,Rhode Island,Towson,55,62,complete,2026-04-21 18:05:57.427374
278417,2025-11-24T16:00:00.000Z,ncaab,Troy,Toledo,68,75,complete,2026-04-21 18:05:57.427374
266481,2025-11-24T16:30:00.000Z,ncaab,Stony Brook,Pacific,58,86,complete,2026-04-21 18:05:57.427374
264994,2025-11-24T17:00:00.000Z,ncaab,Bowling Green,Bucknell,71,66,complete,2026-04-21 18:05:57.427374
264996,2025-11-24T17:00:00.000Z,ncaab,Fairleigh,E TA&M,65,70,complete,2026-04-21 18:05:57.427374
282338,2025-11-24T17:30:00.000Z,ncaab,Oregon St,UMASS,65,73,complete,2026-04-21 18:05:57.427374
266482,2025-11-24T18:00:00.000Z,ncaab,Tennessee,Rutgers,85,60,complete,2026-04-21 18:05:57.427374
266483,2025-11-24T18:30:00.000Z,ncaab,Vermont,Liberty,73,79,complete,2026-04-21 18:05:57.427374
271304,2025-11-24T18:30:00.000Z,ncaab,S. Illinois,UAB,73,81,complete,2026-04-21 18:05:57.427374
278418,2025-11-24T18:30:00.000Z,ncaab,Belmont,St. Francis (PA),94,57,complete,2026-04-21 18:05:57.427374
266484,2025-11-24T19:00:00.000Z,ncaab,Baylor,Creighton,81,74,complete,2026-04-21 18:05:57.427374
266485,2025-11-24T19:00:00.000Z,ncaab,Jacksonville,B-Cookman,69,64,complete,2026-04-21 18:05:57.427374
264536,2025-11-24T19:30:00.000Z,ncaab,Buffalo,VMI,78,70,complete,2026-04-21 18:05:57.427374
266486,2025-11-24T19:30:00.000Z,ncaab,NC State,Seton Hall,74,85,complete,2026-04-21 18:05:57.427374
267632,2025-11-24T20:00:00.000Z,ncaab,UC Riverside,Grambling St,83,74,complete,2026-04-21 18:05:57.427374
282339,2025-11-24T20:00:00.000Z,ncaab,Iona,Green Bay,75,80,complete,2026-04-21 18:05:57.427374
266488,2025-11-24T20:30:00.000Z,ncaab,Notre Dame,Kansas,61,71,complete,2026-04-21 18:05:57.427374
267359,2025-11-24T21:00:00.000Z,ncaab,Oakland,Lamar,83,68,complete,2026-04-21 18:05:57.427374
271305,2025-11-24T21:00:00.000Z,ncaab,William & Mary,UTEP,74,63,complete,2026-04-21 18:05:57.427374
266487,2025-11-24T21:30:00.000Z,ncaab,UCSD,Temple,91,76,complete,2026-04-21 18:05:57.427374
266489,2025-11-24T21:30:00.000Z,ncaab,Iowa State,St. John's,83,82,complete,2026-04-21 18:05:57.427374
278419,2025-11-24T21:30:00.000Z,ncaab,Rice,Kennesaw St,84,89,complete,2026-04-21 18:05:57.427374
266490,2025-11-24T22:00:00.000Z,ncaab,Boise State,USC,67,70,complete,2026-04-21 18:05:57.427374
266491,2025-11-24T22:00:00.000Z,ncaab,Middle Tenn,G Washington,79,92,complete,2026-04-21 18:05:57.427374
282379,2025-11-24T22:30:00.000Z,ncaab,Evansville,Charleston,59,78,complete,2026-04-21 18:05:57.427374
264998,2025-11-24T23:00:00.000Z,ncaab,Holy Cross,Siena,69,73,complete,2026-04-21 18:05:57.427374
266492,2025-11-24T23:00:00.000Z,ncaab,George Mason,Ohio,92,69,complete,2026-04-21 18:05:57.427374
266493,2025-11-24T23:00:00.000Z,ncaab,Syracuse,Houston,74,78,complete,2026-04-21 18:05:57.427374
264537,2025-11-24T23:30:00.000Z,ncaab,App State,Elon,53,88,complete,2026-04-21 18:05:57.427374
271306,2025-11-24T23:30:00.000Z,ncaab,Youngstown St,GA Southern,67,61,complete,2026-04-21 18:05:57.427374
265000,2025-11-25T00:00:00.000Z,ncaab,Louisville,E. Michigan,87,46,complete,2026-04-21 18:05:57.427374
265002,2025-11-25T00:00:00.000Z,ncaab,Central Conn,Sacred Heart,108,106,complete,2026-04-21 18:05:57.427374
265003,2025-11-25T00:00:00.000Z,ncaab,Lindenwood,UMKC,80,67,complete,2026-04-21 18:05:57.427374
266479,2025-11-25T00:00:00.000Z,ncaab,Cincinnati,N.J.I.T.,94,67,complete,2026-04-21 18:05:57.427374
266480,2025-11-25T00:00:00.000Z,ncaab,N Kentucky,E. Kentucky,82,71,complete,2026-04-21 18:05:57.427374
266494,2025-11-25T00:00:00.000Z,ncaab,Bradley,Princeton,88,64,complete,2026-04-21 18:05:57.427374
274053,2025-11-25T00:00:00.000Z,ncaab,Citadel,Bellarmine,58,70,complete,2026-04-21 18:05:57.427374
275188,2025-11-25T00:00:00.000Z,ncaab,FIU,JMU,72,80,complete,2026-04-21 18:05:57.427374
278420,2025-11-25T00:00:00.000Z,ncaab,FGCU,Oral Roberts,93,88,complete,2026-04-21 18:05:57.427374
264999,2025-11-25T00:30:00.000Z,ncaab,Mississippi St,New Orleans,81,78,complete,2026-04-21 18:05:57.427374
266495,2025-11-25T00:30:00.000Z,ncaab,McNeese St,Murray State,73,60,complete,2026-04-21 18:05:57.427374
264995,2025-11-25T01:00:00.000Z,ncaab,Missouri St,Long Island,61,75,complete,2026-04-21 18:05:57.427374
264997,2025-11-25T01:00:00.000Z,ncaab,SMU,Radford,89,72,complete,2026-04-21 18:05:57.427374
265001,2025-11-25T01:00:00.000Z,ncaab,Illinois,UT Grande Valley,87,73,complete,2026-04-21 18:05:57.427374
265004,2025-11-25T01:00:00.000Z,ncaab,N. Arizona,Cal Poly,93,87,complete,2026-04-21 18:05:57.427374
266496,2025-11-25T01:00:00.000Z,ncaab,Oregon,Auburn,73,84,complete,2026-04-21 18:05:57.427374
275592,2025-11-25T01:00:00.000Z,ncaab,Arkansas St,Jax State,74,63,complete,2026-04-21 18:05:57.427374
282380,2025-11-25T01:00:00.000Z,ncaab,Akron,Yale,94,97,complete,2026-04-21 18:05:57.427374
266497,2025-11-25T01:30:00.000Z,ncaab,FAU,Loyola Marymount,76,65,complete,2026-04-21 18:05:57.427374
265005,2025-11-25T02:00:00.000Z,ncaab,UC Davis,Louisiana,77,56,complete,2026-04-21 18:05:57.427374
266498,2025-11-25T02:00:00.000Z,ncaab,Silverswords,Washington St,85,90,complete,2026-04-21 18:05:57.427374
271307,2025-11-25T02:00:00.000Z,ncaab,Ab Christian,UTSA,61,50,complete,2026-04-21 18:05:57.427374
266499,2025-11-25T02:30:00.000Z,ncaab,Alabama,Gonzaga,85,95,complete,2026-04-21 18:05:57.427374
266500,2025-11-25T03:30:00.000Z,ncaab,San Diego State,Michigan,54,94,complete,2026-04-21 18:05:57.427374
272009,2025-11-25T03:30:00.000Z,ncaab,Arizona,Denver,103,73,complete,2026-04-21 18:05:57.427374
266501,2025-11-25T04:30:00.000Z,ncaab,Texas,Arizona St,86,87,complete,2026-04-21 18:05:57.427374
266502,2025-11-25T05:00:00.000Z,ncaab,Maryland,UNLV,74,67,complete,2026-04-21 18:05:57.427374
282437,2025-11-25T16:00:00.000Z,ncaab,Stony Brook,B-Cookman,61,54,complete,2026-04-21 18:05:57.427374
282404,2025-11-25T17:00:00.000Z,ncaab,Liberty,Towson,69,72,complete,2026-04-21 18:05:57.427374
265013,2025-11-25T18:00:00.000Z,ncaab,Michigan St,E. Carolina,89,56,complete,2026-04-21 18:05:57.427374
266508,2025-11-25T18:00:00.000Z,ncaab,Rutgers,Notre Dame,63,68,complete,2026-04-21 18:05:57.427374
266509,2025-11-25T18:30:00.000Z,ncaab,San Jose St,Tulsa,51,81,complete,2026-04-21 18:05:57.427374
271311,2025-11-25T18:30:00.000Z,ncaab,Delaware,UNC Greensboro,73,60,complete,2026-04-21 18:05:57.427374
282438,2025-11-25T18:30:00.000Z,ncaab,Pacific,Jacksonville,68,53,complete,2026-04-21 18:05:57.427374
266505,2025-11-25T19:00:00.000Z,ncaab,Army ,E TA&M,67,84,complete,2026-04-21 18:05:57.427374
266510,2025-11-25T19:00:00.000Z,ncaab,Creighton,Iowa State,60,78,complete,2026-04-21 18:05:57.427374
282405,2025-11-25T19:30:00.000Z,ncaab,Vermont,Rhode Island,65,80,complete,2026-04-21 18:05:57.427374
282569,2025-11-25T19:30:00.000Z,ncaab,Boise State,NC State,70,81,complete,2026-04-21 18:05:57.427374
266511,2025-11-25T20:00:00.000Z,ncaab,Georgia State,Samford,63,78,complete,2026-04-21 18:05:57.427374
266512,2025-11-25T20:30:00.000Z,ncaab,Kansas,Syracuse,71,60,complete,2026-04-21 18:05:57.427374
266513,2025-11-25T21:00:00.000Z,ncaab,N. Iowa,Loyola (IL),72,51,complete,2026-04-21 18:05:57.427374
271308,2025-11-25T21:00:00.000Z,ncaab,UAB,UTEP,75,59,complete,2026-04-21 18:05:57.427374
